Unnamed: 0,Unnamed: 1,Colony,c - Damso,3,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,Founding Date:,2173-11-11 00:00:00,,,,,,,
Stellar Properties,,,,,,,,,,
,,,,,,,,,,
Star Name,Beta Canum Venaticorum,,,,,,,,,
Spectral Class,G0V,,6000,Kelvins,,,,,,
Stellar Mass ,1.08,Solar masses,2149200000000000113329959862272,kg,,,,,,
Stellar Diameter ( km ),1470388.3333333335,,,,,,,,,
Bolometric Luminosity,1.21,,,,,,,,,
,,,,,,,,,,
Stellar Orbital Properties,,,,,,,,,,
,,,,,,,,,,
Orbit Number,5,,,,,,,,,
Mean Orbital Distance,3.13,AU,1565,Light Seconds,469500000.0,km,,,,
Orbital Eccentricity,0.0461,,,,,,,,,
Average Instellation,0.1241926411037383,Sols,0.13573473445881248,periastron,0.1128626624225619,apastron,,,,
Sun's apparent size is,0.17945314483493077,degrees,0.18213571884086172,periastron,0.1768484441086028,apastron,,,,
Local Year is,5.328495809568831,% of Earth,139,Strategic Turns,,,,,,
or…,1946,T Days,5,hours,27.0,minutes,58.97801140352385,seconds,,
Travel Time to Hyperspace Points,37,weeks,18,Strategic Turns,,,,,,
,,,,,,,,,,
Planetary Parameters,,,,,,,,,,
,,,,,,,,,,
Local Day is,8,hours,18,minutes,47.0,seconds,,,,
Local Year in Local Days,5618.808399706331,days,,,,,,,,
Axial Tilt,2.748335763894056,degrees,,,,,,,,
Lunar Data,4513,km (diameter),259757537227722002006016,kg (mass),5.4,density,0.3444971472,lunar surface g,410638.0,Distance (km)
Further Lunar Data,410638,Distance (km),25.816113824879533,Orbital Period (T-days),74.54503314522088,Orbital Period (Siderial),0.6297393324534017,Apparent Size (Degrees),,
Escape Velocity,12.456317136869155,km/sec Delta V,4.669600176183969,add'l drag Delta V,194.40759396951552,Orbital Energy Units,,,,
Minimum orbit height,7574.3639983254125,km,,,,,,,,
500 km orbital velocity,8.579122989000199,km/sec,,,,,,,,
Geostationary Orbital Distance,16198.193781102511,km,,,,,,,,
,,,,,,,,,,
Geologic Parameters,,,,,,,,,,
,,,,,,,,,,
Surface gravity,1.17144933048,Gs,11.43993486796875,m/sec/sec,,,,,,
Planetary Density,6.11,g/cm^3,,,,,,,,
Equatorial Radius,6781.5,km,,,,,,,,
Planetary Mass,7977868861522002703286272,kg,1.3349847492506697,% of Earth,,,,,,
Surface Area,577618602.66,Sq km,1.1305310698789082,% of Earth,0.35,Hydrographic Percentage,,,,
Land Surface Area,375452091.729,Sq km,3.038466642352983,% of Earth,5.208263050479338,Land Horizon,,,,
Oceanic Surface Area,202166510.93099996,Sq km,0.5275811659434905,% of Earth,11.646033659764813,Nautical Horizone,,,,
lithosphere thickness ,63.49083615549524,km,,,,,,,,
mesosphere ht ,414.8706967981808,km,8.792527113212476,Max Mountain Height ( km ),,,,,,
stratosphere ht ,230.48372044343378,km,,,,,,,,
troposphere ht ,82.97413935963617,km,,,,,,,,
tropopause ht ,64.53544172416146,km,792.8639983254122,Atmosphere Depth (km),39.64319991627061,Atmosphere Depth (AV:T Hexes),,,,
magnetopause ht ,5636.368740445645,km,,,,,,,,
,,,,,,,,,,
Atmo/Oceanic Properties,,,,,,,,,,
,,,,,,,,,,
Mean Atmospheric Pressure,5.4,Earth Atmospheres,547.02,kilo Pascals,,Cloud Cover,0.47,%,,
Atmospheric composition,,,,,,Solar Tides ,0.004576981627852091,meters,,
O2 %,0.061,,33.36822,Partial Pressure (kPa),,Lunar Tides,0.8267988749969497,meters,,
N2 %,0.255,,139.4901,Partial Pressure (kPa),,Combined Tides,0.8313758566248018,meters,,
CO2 %,0.049,,26.80398,Partial Pressure (kPa),,,,,,
He %,0.618,,338.05836,Partial Pressure (kPa),,,,,,
Ne %,0.017,,9.29934,Partial Pressure (kPa),,,,,,
